datetime,option_symbol,action,order_size,price,pnl,day,type,strike,idx,expiration_date
2024-03-12T13:47:11.072328604Z,SPX   240315C05130000,B,50,23.0,162000.0,2024-03-12,C,5130.0,2,2024-03-15
2024-03-12T13:47:11.072328604Z,SPX   240315C05130000,B,50,23.0,157000.0,2024-03-12,C,5130.0,3,2024-03-15
2024-03-12T13:47:32.845292734Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,17,2024-03-15
2024-03-12T13:47:32.845292734Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,16,2024-03-15
2024-03-12T13:47:55.847588815Z,SPX   240315C05120000,B,50,28.1,157000.0,2024-03-12,C,5120.0,2,2024-03-15
2024-03-12T13:47:55.847604891Z,SPX   240315C05120000,B,50,28.1,157000.0,2024-03-12,C,5120.0,3,2024-03-15
2024-03-12T13:48:11.004899932Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,15,2024-03-15
2024-03-12T13:48:11.004899932Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,14,2024-03-15
2024-03-12T13:48:24.154275681Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,12,2024-03-15
2024-03-12T13:48:24.154275681Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,13,2024-03-15
2024-03-12T13:48:25.560487014Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,18,2024-03-15
2024-03-12T13:48:34.043588838Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,11,2024-03-15
2024-03-12T13:48:34.043588838Z,SPX   240315C04725000,B,50,398.7,214500.00000000015,2024-03-12,C,4725.0,10,2024-03-15
2024-03-12T13:48:41.423121640Z,SPX   240315C04725000,B,50,398.7,187500.0,2024-03-12,C,4725.0,24,2024-03-15
2024-03-12T13:48:41.423121640Z,SPX   240315C04725000,B,50,398.7,187500.0,2024-03-12,C,4725.0,25,2024-03-15
2024-03-12T13:48:50.356392031Z,SPX   240315C05130000,B,50,22.5,164500.0,2024-03-12,C,5130.0,1,2024-03-15
2024-03-12T13:48:51.009742953Z,SPX   240315C04725000,B,40,397.4,183600.00000000015,2024-03-12,C,4725.0,1,2024-03-15
2024-03-12T13:48:53.481942239Z,SPX   240315C04960000,B,50,164.1,207999.9999999999,2024-03-12,C,4960.0,1,2024-03-15
2024-03-12T13:50:03.182791685Z,SPX   240315C04675000,B,50,449.7,227000.00000000015,2024-03-12,C,4675.0,1,2024-03-15
2024-03-12T13:50:13.329486114Z,SPX   240315C04675000,B,50,449.7,227000.00000000015,2024-03-12,C,4675.0,2,2024-03-15
2024-03-12T13:50:45.855789859Z,SPX   240315C04675000,B,50,452.9,185000.0,2024-03-12,C,4675.0,14,2024-03-15
2024-03-12T13:55:18.590354904Z,SPX   240315C05075000,B,50,68.7,168500.00000000003,2024-03-12,C,5075.0,3,2024-03-15
2024-03-12T13:55:18.590354904Z,SPX   240315C05075000,B,50,68.7,168500.00000000003,2024-03-12,C,5075.0,4,2024-03-15
2024-03-12T13:56:13.143953374Z,SPX   240315P05300000,S,50,158.0,182000.00000000003,2024-03-12,P,5300.0,2,2024-03-15
2024-03-12T13:56:13.143953374Z,SPX   240315P05300000,S,50,158.0,180000.0,2024-03-12,P,5300.0,3,2024-03-15
2024-03-12T13:56:13.190990411Z,SPX   240315P05300000,S,50,158.0,182000.00000000003,2024-03-12,P,5300.0,1,2024-03-15
2024-03-12T14:53:09.293761547Z,SPX   240315C04675000,S,50,495.1,227000.00000000015,2024-03-12,C,4675.0,2,2024-03-15
2024-03-12T14:53:09.293761547Z,SPX   240315C04675000,S,50,495.1,227000.00000000015,2024-03-12,C,4675.0,1,2024-03-15
2024-03-12T14:56:39.596100514Z,SPX   240315C04725000,S,40,442.7,177599.9999999999,2024-03-12,C,4725.0,6,2024-03-15
2024-03-12T15:04:27.952706772Z,SPX   240315C04960000,S,50,205.7,207999.9999999999,2024-03-12,C,4960.0,1,2024-03-15
2024-03-12T15:39:38.122470204Z,SPX   240315C04725000,S,40,443.3,183600.00000000015,2024-03-12,C,4725.0,1,2024-03-15
2024-03-12T15:54:46.346737412Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,17,2024-03-15
2024-03-12T15:54:46.346737412Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,18,2024-03-15
2024-03-12T15:54:58.986940798Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,16,2024-03-15
2024-03-12T15:54:58.986940798Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,15,2024-03-15
2024-03-12T15:55:21.731171930Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,14,2024-03-15
2024-03-12T15:55:21.731171930Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,13,2024-03-15
2024-03-12T15:55:29.048844850Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,11,2024-03-15
2024-03-12T15:55:29.048844850Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,12,2024-03-15
2024-03-12T15:55:39.040943692Z,SPX   240315C04725000,S,40,441.6,172000.0,2024-03-12,C,4725.0,9,2024-03-15
2024-03-12T15:55:39.040943692Z,SPX   240315C04725000,S,50,441.6,214500.00000000015,2024-03-12,C,4725.0,10,2024-03-15
2024-03-12T16:16:56.043686118Z,SPX   240315C04725000,S,50,436.2,187500.0,2024-03-12,C,4725.0,24,2024-03-15
2024-03-12T16:17:12.653482964Z,SPX   240315C04725000,S,50,436.2,185499.99999999985,2024-03-12,C,4725.0,26,2024-03-15
2024-03-12T16:17:12.653482964Z,SPX   240315C04725000,S,50,436.2,187500.0,2024-03-12,C,4725.0,25,2024-03-15
2024-03-12T16:17:38.493803484Z,SPX   240315C04725000,S,50,436.0,173000.00000000012,2024-03-12,C,4725.0,35,2024-03-15
2024-03-12T16:17:50.204789133Z,SPX   240315C04725000,S,50,436.0,173000.00000000012,2024-03-12,C,4725.0,33,2024-03-15
2024-03-12T16:17:50.204789133Z,SPX   240315C04725000,S,50,436.0,173000.00000000012,2024-03-12,C,4725.0,34,2024-03-15
2024-03-12T16:17:57.900822650Z,SPX   240315C04725000,S,50,436.0,181999.99999999988,2024-03-12,C,4725.0,31,2024-03-15
2024-03-12T16:17:57.900822650Z,SPX   240315C04725000,S,50,436.0,173000.00000000012,2024-03-12,C,4725.0,32,2024-03-15
2024-03-12T16:18:10.476828840Z,SPX   240315C04725000,S,50,436.0,181999.99999999988,2024-03-12,C,4725.0,30,2024-03-15
2024-03-12T16:18:10.476828840Z,SPX   240315C04725000,S,50,436.0,184499.99999999988,2024-03-12,C,4725.0,29,2024-03-15
2024-03-12T16:18:27.542650974Z,SPX   240315C04725000,S,50,436.0,184499.99999999988,2024-03-12,C,4725.0,27,2024-03-15
2024-03-12T16:18:27.542650974Z,SPX   240315C04725000,S,50,436.0,184499.99999999988,2024-03-12,C,4725.0,28,2024-03-15
2024-03-12T18:07:21.774029003Z,SPX   240315C04675000,S,50,489.9,185000.0,2024-03-12,C,4675.0,14,2024-03-15
2024-03-12T18:34:34.284211272Z,SPX   240315C05120000,S,50,59.5,157000.0,2024-03-12,C,5120.0,3,2024-03-15
2024-03-12T18:34:34.284211272Z,SPX   240315C05120000,S,50,59.5,157000.0,2024-03-12,C,5120.0,2,2024-03-15
2024-03-12T19:22:08.538358579Z,SPX   240315C05075000,S,50,103.4,214000.0,2024-03-12,C,5075.0,1,2024-03-15
2024-03-12T19:26:24.737826803Z,SPX   240315C05080000,S,50,100.0,183500.00000000003,2024-03-12,C,5080.0,2,2024-03-15
2024-03-12T19:36:29.944330261Z,SPX   240315C05075000,S,50,102.4,168500.00000000003,2024-03-12,C,5075.0,4,2024-03-15
2024-03-12T19:36:29.944536229Z,SPX   240315C05075000,S,50,102.4,168500.00000000003,2024-03-12,C,5075.0,3,2024-03-15
2024-03-12T19:36:29.944536229Z,SPX   240315C05075000,S,50,102.4,209000.0,2024-03-12,C,5075.0,2,2024-03-15
2024-03-12T19:38:44.963527633Z,SPX   240315C05125000,S,50,58.1,160000.0,2024-03-12,C,5125.0,1,2024-03-15
2024-03-12T19:38:44.963527633Z,SPX   240315C05125000,S,50,58.1,160000.0,2024-03-12,C,5125.0,2,2024-03-15
2024-03-12T19:38:44.963527633Z,SPX   240315C05125000,S,50,58.1,160000.0,2024-03-12,C,5125.0,3,2024-03-15
2024-03-12T19:42:29.858475424Z,SPX   240315C04950000,S,50,228.2,260499.9999999999,2024-03-12,C,4950.0,3,2024-03-15
2024-03-12T19:53:07.854921292Z,SPX   240315C05130000,S,50,54.4,157000.0,2024-03-12,C,5130.0,3,2024-03-15
2024-03-12T19:54:01.456223003Z,SPX   240315C05130000,S,50,55.4,162000.0,2024-03-12,C,5130.0,2,2024-03-15
2024-03-12T19:54:01.456223003Z,SPX   240315C05130000,S,50,55.4,164500.0,2024-03-12,C,5130.0,1,2024-03-15
2024-03-12T19:54:02.312776907Z,SPX   240315P05300000,B,50,121.6,182000.00000000003,2024-03-12,P,5300.0,1,2024-03-15
2024-03-12T19:54:02.312776907Z,SPX   240315P05300000,B,50,121.6,182000.00000000003,2024-03-12,P,5300.0,2,2024-03-15
2024-03-12T19:55:15.436270782Z,SPX   240315C04900000,S,50,279.4,170499.99999999985,2024-03-12,C,4900.0,2,2024-03-15
2024-03-12T19:55:15.436270782Z,SPX   240315C04900000,S,50,279.4,158499.99999999994,2024-03-12,C,4900.0,3,2024-03-15
2024-03-12T19:55:18.452850241Z,SPX   240315C04975000,S,50,204.4,274500.00000000006,2024-03-12,C,4975.0,1,2024-03-15
2024-03-12T19:55:25.826344652Z,SPX   240315P05300000,B,50,122.0,180000.0,2024-03-12,P,5300.0,3,2024-03-15
2024-03-12T19:55:35.229419629Z,SPX   240315C04950000,S,33,231.1,181500.0,2024-03-12,C,4950.0,1,2024-03-15
2024-03-12T19:56:00.765831164Z,SPX   240315C04950000,S,50,230.3,271000.0000000001,2024-03-12,C,4950.0,2,2024-03-15
2024-03-13T13:30:38.989480187Z,SPX   240315C05160000,S,45,29.7,58500.0,2024-03-13,C,5160.0,3,2024-03-15
2024-03-13T13:30:38.989480187Z,SPX   240315C05160000,S,50,29.7,71500.0,2024-03-13,C,5160.0,1,2024-03-15
2024-03-13T13:31:31.209469150Z,SPX   240315C05150000,S,50,35.7,58500.000000000015,2024-03-13,C,5150.0,7,2024-03-15
2024-03-13T13:31:31.209473777Z,SPX   240315C05155000,S,50,32.0,45999.99999999999,2024-03-13,C,5155.0,2,2024-03-15
2024-03-13T14:21:21.257488538Z,SPX   240315C04800000,S,50,370.3,57000.00000000017,2024-03-13,C,4800.0,3,2024-03-15
2024-03-13T15:21:59.079530140Z,SPX   240315C05145000,S,50,36.8,51999.999999999985,2024-03-13,C,5145.0,3,2024-03-15
2024-03-13T17:08:16.344315376Z,SPX   240315C05020000,S,41,158.4,47970.00000000007,2024-03-13,C,5020.0,1,2024-03-15
2024-03-13T17:08:26.954509431Z,SPX   240315P05200000,B,50,29.5,51499.999999999985,2024-03-13,P,5200.0,6,2024-03-15
2024-03-13T17:08:53.322930166Z,SPX   240315C05170000,S,50,23.0,49000.00000000001,2024-03-13,C,5170.0,4,2024-03-15
2024-03-13T17:08:55.816510114Z,SPX   240315P05200000,B,50,28.9,54499.999999999985,2024-03-13,P,5200.0,1,2024-03-15
2024-03-13T17:08:57.491507671Z,SPX   240315P05600000,B,50,421.5,46500.00000000006,2024-03-13,P,5600.0,2,2024-03-15
2024-03-13T17:08:57.491507671Z,SPX   240315P05600000,B,50,421.5,46500.00000000006,2024-03-13,P,5600.0,1,2024-03-15
2024-03-13T17:08:57.611883944Z,SPX   240315P05600000,B,50,421.6,45999.99999999994,2024-03-13,P,5600.0,3,2024-03-15
2024-03-13T17:09:35.435724813Z,SPX   240315P05500000,B,50,323.2,46500.00000000006,2024-03-13,P,5500.0,6,2024-03-15
2024-03-13T17:09:35.827165965Z,SPX   240315P05500000,B,50,323.2,51500.00000000006,2024-03-13,P,5500.0,4,2024-03-15
2024-03-13T17:09:35.827165965Z,SPX   240315P05500000,B,50,323.2,46500.00000000006,2024-03-13,P,5500.0,5,2024-03-15
2024-03-13T17:09:48.595550659Z,SPX   240315P05500000,B,50,323.1,51999.99999999988,2024-03-13,P,5500.0,3,2024-03-15
2024-03-13T17:09:48.595550659Z,SPX   240315P05500000,B,50,323.1,57500.0,2024-03-13,P,5500.0,2,2024-03-15
2024-03-13T17:10:02.883235030Z,SPX   240315C05160000,S,50,28.9,56999.999999999985,2024-03-13,C,5160.0,9,2024-03-15
2024-03-13T17:30:15.760111990Z,SPX   240315C05150000,S,50,35.5,53500.0,2024-03-13,C,5150.0,10,2024-03-15
2024-03-13T17:30:22.512396524Z,SPX   240315C05020000,S,50,158.1,57000.00000000002,2024-03-13,C,5020.0,2,2024-03-15
2024-03-13T17:30:25.129500227Z,SPX   240315C05180000,S,50,17.2,48000.0,2024-03-13,C,5180.0,7,2024-03-15
2024-03-13T17:30:25.129500227Z,SPX   240315C05180000,S,50,17.2,48000.0,2024-03-13,C,5180.0,6,2024-03-15
2024-03-13T17:30:28.106957113Z,SPX   240315P05400000,B,50,221.4,50999.99999999994,2024-03-13,P,5400.0,4,2024-03-15
2024-03-13T17:30:28.106957113Z,SPX   240315P05400000,B,50,221.4,50999.99999999994,2024-03-13,P,5400.0,3,2024-03-15
2024-03-13T17:30:40.893183342Z,SPX   240315C05170000,S,50,23.1,50000.000000000015,2024-03-13,C,5170.0,1,2024-03-15
2024-03-13T17:30:40.893183342Z,SPX   240315C05170000,S,50,23.1,49500.000000000015,2024-03-13,C,5170.0,2,2024-03-15
2024-03-13T17:30:40.893183342Z,SPX   240315C05170000,S,50,23.1,49500.000000000015,2024-03-13,C,5170.0,3,2024-03-15
2024-03-13T17:30:41.335148339Z,SPX   240315P05200000,B,50,29.1,53499.99999999998,2024-03-13,P,5200.0,3,2024-03-15
2024-03-13T17:30:41.335148339Z,SPX   240315P05200000,B,50,29.1,53499.99999999998,2024-03-13,P,5200.0,2,2024-03-15
2024-03-13T17:30:47.705924781Z,SPX   240315P05180000,B,50,16.8,50999.99999999999,2024-03-13,P,5180.0,1,2024-03-15
2024-03-13T17:30:48.478336667Z,SPX   240315P05400000,B,50,220.9,53499.99999999994,2024-03-13,P,5400.0,1,2024-03-15
2024-03-13T17:30:48.478336667Z,SPX   240315P05400000,B,50,220.9,53499.99999999994,2024-03-13,P,5400.0,2,2024-03-15
2024-03-13T17:31:46.542891366Z,SPX   240315C05150000,S,50,36.8,63999.999999999985,2024-03-13,C,5150.0,6,2024-03-15
2024-03-13T17:32:02.933992406Z,SPX   240315C05160000,S,40,29.4,50399.999999999985,2024-03-13,C,5160.0,5,2024-03-15
2024-03-13T17:32:02.933992406Z,SPX   240315C05160000,S,40,29.4,50800.0,2024-03-13,C,5160.0,4,2024-03-15
2024-03-13T17:32:19.935656716Z,SPX   240315C04800000,S,40,376.2,69200.00000000004,2024-03-13,C,4800.0,1,2024-03-15
2024-03-13T17:38:03.688116115Z,SPX   240315C05120000,S,50,60.2,52000.00000000002,2024-03-13,C,5120.0,4,2024-03-15
2024-03-13T17:55:50.103981523Z,SPX   240315C05175000,S,50,19.5,47500.0,2024-03-13,C,5175.0,13,2024-03-15
2024-03-13T17:55:50.103981523Z,SPX   240315C05175000,S,50,19.5,52500.0,2024-03-13,C,5175.0,7,2024-03-15
2024-03-13T17:57:33.623804379Z,SPX   240315C05165000,S,50,25.4,62499.999999999985,2024-03-13,C,5165.0,2,2024-03-15
2024-03-13T17:57:33.623804379Z,SPX   240315C05165000,S,50,25.4,62499.999999999985,2024-03-13,C,5165.0,1,2024-03-15
2024-03-13T18:02:11.027867390Z,SPX   240315C05165000,S,50,25.3,45500.00000000001,2024-03-13,C,5165.0,5,2024-03-15
2024-03-13T18:02:11.027867390Z,SPX   240315C05165000,S,50,25.3,55000.0,2024-03-13,C,5165.0,4,2024-03-15
2024-03-13T18:03:45.298292485Z,SPX   240315C05150000,S,50,35.2,46500.00000000002,2024-03-13,C,5150.0,12,2024-03-15
2024-03-13T18:06:04.724368818Z,SPX   240315P05200000,B,50,29.2,52999.999999999985,2024-03-13,P,5200.0,4,2024-03-15
2024-03-13T18:32:33.062366763Z,SPX   240315P05165000,B,50,10.9,48500.00000000001,2024-03-13,P,5165.0,2,2024-03-15
2024-03-13T18:32:33.062366763Z,SPX   240315P05165000,B,50,10.9,48500.00000000001,2024-03-13,P,5165.0,1,2024-03-15
2024-03-13T18:34:50.551733632Z,SPX   240315P05200000,B,50,29.5,51499.999999999985,2024-03-13,P,5200.0,5,2024-03-15
2024-03-13T18:55:50.440849254Z,SPX   240315P05190000,B,50,23.2,54500.000000000015,2024-03-13,P,5190.0,2,2024-03-15
2024-03-13T19:28:12.906419012Z,SPX   240315C05170000,B,50,13.2,49500.000000000015,2024-03-13,C,5170.0,2,2024-03-15
2024-03-13T19:28:13.012527200Z,SPX   240315C05120000,B,50,49.8,52000.00000000002,2024-03-13,C,5120.0,4,2024-03-15
2024-03-13T19:28:13.012527200Z,SPX   240315C05170000,B,50,13.2,49500.000000000015,2024-03-13,C,5170.0,3,2024-03-15
2024-03-13T19:28:13.012527200Z,SPX   240315C05170000,B,50,13.2,49000.00000000001,2024-03-13,C,5170.0,4,2024-03-15
2024-03-13T19:28:14.055850268Z,SPX   240315C05020000,B,41,146.7,47970.00000000007,2024-03-13,C,5020.0,1,2024-03-15
2024-03-13T19:28:14.055850268Z,SPX   240315C05020000,B,50,146.7,57000.00000000002,2024-03-13,C,5020.0,2,2024-03-15
2024-03-13T19:28:30.951185567Z,SPX   240315C05145000,B,50,26.4,51999.999999999985,2024-03-13,C,5145.0,3,2024-03-15
2024-03-13T19:28:42.256241528Z,SPX   240315C05160000,B,40,16.8,50399.999999999985,2024-03-13,C,5160.0,5,2024-03-15
2024-03-13T19:28:47.384765691Z,SPX   240315P05190000,S,50,34.1,54500.000000000015,2024-03-13,P,5190.0,2,2024-03-15
2024-03-13T19:28:47.384765691Z,SPX   240315P05180000,S,50,27.0,50999.99999999999,2024-03-13,P,5180.0,1,2024-03-15
2024-03-13T19:29:18.706384064Z,SPX   240315C04800000,B,40,358.9,69200.00000000004,2024-03-13,C,4800.0,1,2024-03-15
2024-03-13T19:29:18.706384064Z,SPX   240315C04800000,B,50,358.9,57000.00000000017,2024-03-13,C,4800.0,3,2024-03-15
2024-03-13T19:29:29.879677054Z,SPX   240315C05180000,B,50,7.6,48000.0,2024-03-13,C,5180.0,6,2024-03-15
2024-03-13T19:29:29.879683030Z,SPX   240315C05180000,B,50,7.6,48000.0,2024-03-13,C,5180.0,7,2024-03-15
2024-03-13T19:29:37.066576955Z,SPX   240315C05160000,B,50,15.4,71500.0,2024-03-13,C,5160.0,1,2024-03-15
2024-03-13T19:29:38.374394553Z,SPX   240315C05165000,B,50,12.9,62499.999999999985,2024-03-13,C,5165.0,1,2024-03-15
2024-03-13T19:29:38.374399796Z,SPX   240315C05165000,B,50,12.9,62499.999999999985,2024-03-13,C,5165.0,2,2024-03-15
2024-03-13T19:29:38.374404637Z,SPX   240315C05175000,B,50,9.0,52500.0,2024-03-13,C,5175.0,7,2024-03-15
2024-03-13T19:29:40.939128641Z,SPX   240315P05165000,S,50,20.6,48500.00000000001,2024-03-13,P,5165.0,2,2024-03-15
2024-03-13T19:29:40.939133448Z,SPX   240315P05165000,S,50,20.6,48500.00000000001,2024-03-13,P,5165.0,1,2024-03-15
2024-03-13T19:30:02.021485777Z,SPX   240315P05200000,S,50,39.8,51499.999999999985,2024-03-13,P,5200.0,6,2024-03-15
2024-03-13T19:30:02.021485777Z,SPX   240315P05200000,S,50,39.8,51499.999999999985,2024-03-13,P,5200.0,5,2024-03-15
2024-03-13T19:30:02.021485777Z,SPX   240315P05200000,S,50,39.8,52999.999999999985,2024-03-13,P,5200.0,4,2024-03-15
2024-03-13T19:30:02.021485777Z,SPX   240315P05200000,S,50,39.8,53499.99999999998,2024-03-13,P,5200.0,3,2024-03-15
2024-03-13T19:30:03.598097494Z,SPX   240315P05200000,S,50,39.8,54499.999999999985,2024-03-13,P,5200.0,1,2024-03-15
2024-03-13T19:30:03.598097494Z,SPX   240315P05200000,S,50,39.8,53499.99999999998,2024-03-13,P,5200.0,2,2024-03-15
2024-03-13T19:30:10.725515829Z,SPX   240315C05160000,B,45,16.7,58500.0,2024-03-13,C,5160.0,3,2024-03-15
2024-03-13T19:30:10.725515829Z,SPX   240315C05160000,B,40,16.7,50800.0,2024-03-13,C,5160.0,4,2024-03-15
2024-03-13T19:30:14.898824865Z,SPX   240315C05165000,B,50,14.3,55000.0,2024-03-13,C,5165.0,4,2024-03-15
2024-03-13T19:30:14.898824865Z,SPX   240315C05175000,B,50,10.0,47500.0,2024-03-13,C,5175.0,13,2024-03-15
2024-03-13T19:30:27.511086124Z,SPX   240315C05160000,B,50,17.5,56999.999999999985,2024-03-13,C,5160.0,9,2024-03-15
2024-03-13T19:31:43.109782931Z,SPX   240315P05500000,S,50,332.5,46500.00000000006,2024-03-13,P,5500.0,5,2024-03-15
2024-03-13T19:31:43.109782931Z,SPX   240315P05500000,S,50,332.5,46500.00000000006,2024-03-13,P,5500.0,6,2024-03-15
2024-03-13T19:32:01.105182456Z,SPX   240315C05165000,B,50,16.2,45500.00000000001,2024-03-13,C,5165.0,5,2024-03-15
2024-03-13T19:32:16.800763480Z,SPX   240315C05150000,B,50,24.8,53500.0,2024-03-13,C,5150.0,10,2024-03-15
2024-03-13T19:33:04.638643558Z,SPX   240315P05500000,S,50,334.6,57500.0,2024-03-13,P,5500.0,2,2024-03-15
2024-03-13T19:33:10.827067863Z,SPX   240315C05150000,B,50,24.0,63999.999999999985,2024-03-13,C,5150.0,6,2024-03-15
2024-03-13T19:33:10.827067863Z,SPX   240315C05150000,B,50,24.0,58500.000000000015,2024-03-13,C,5150.0,7,2024-03-15
2024-03-13T19:33:22.475346201Z,SPX   240315C05170000,B,50,13.1,50000.000000000015,2024-03-13,C,5170.0,1,2024-03-15
2024-03-13T19:33:41.161557276Z,SPX   240315P05500000,S,50,333.5,51999.99999999988,2024-03-13,P,5500.0,3,2024-03-15
2024-03-13T19:33:41.161557276Z,SPX   240315P05500000,S,50,333.5,51500.00000000006,2024-03-13,P,5500.0,4,2024-03-15
2024-03-13T19:36:02.294815325Z,SPX   240315P05400000,S,50,231.6,50999.99999999994,2024-03-13,P,5400.0,4,2024-03-15
2024-03-13T19:36:25.476369340Z,SPX   240315P05400000,S,50,231.6,50999.99999999994,2024-03-13,P,5400.0,3,2024-03-15
2024-03-13T19:36:25.476369340Z,SPX   240315P05400000,S,50,231.6,53499.99999999994,2024-03-13,P,5400.0,2,2024-03-15
2024-03-13T19:38:39.042273278Z,SPX   240315P05400000,S,50,231.6,53499.99999999994,2024-03-13,P,5400.0,1,2024-03-15
2024-03-13T19:39:31.376890852Z,SPX   240315P05600000,S,50,430.8,46500.00000000006,2024-03-13,P,5600.0,2,2024-03-15
2024-03-13T19:39:31.376890852Z,SPX   240315P05600000,S,50,430.8,45999.99999999994,2024-03-13,P,5600.0,3,2024-03-15
2024-03-13T19:40:06.420389785Z,SPX   240315P05600000,S,50,430.8,46500.00000000006,2024-03-13,P,5600.0,1,2024-03-15
2024-03-13T19:51:45.461755425Z,SPX   240315C05150000,B,50,25.9,46500.00000000002,2024-03-13,C,5150.0,12,2024-03-15
2024-03-13T19:51:47.929643975Z,SPX   240315C05155000,B,50,22.8,45999.99999999999,2024-03-13,C,5155.0,2,2024-03-15
2024-03-14T13:30:02.868684626Z,SPX   240315C05075000,S,50,98.0,154500.00000000003,2024-03-14,C,5075.0,1,2024-03-15
2024-03-14T13:31:52.214249355Z,SPX   240315C05115000,S,50,57.6,183999.99999999997,2024-03-14,C,5115.0,2,2024-03-15
2024-03-14T13:35:40.408870928Z,SPX   240315C05095000,S,50,76.0,163000.0,2024-03-14,C,5095.0,2,2024-03-15
2024-03-14T13:35:40.408875949Z,SPX   240315C05100000,S,50,71.1,181999.9999999999,2024-03-14,C,5100.0,2,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,176499.99999999997,2024-03-14,C,5115.0,6,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05120000,S,50,52.2,175000.0,2024-03-14,C,5120.0,4,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05120000,S,50,52.2,173500.00000000003,2024-03-14,C,5120.0,5,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,180000.0,2024-03-14,C,5115.0,3,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05120000,S,50,52.2,167000.00000000003,2024-03-14,C,5120.0,9,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05120000,S,50,52.2,167000.00000000003,2024-03-14,C,5120.0,10,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05120000,S,50,52.2,167000.00000000003,2024-03-14,C,5120.0,11,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,176499.99999999997,2024-03-14,C,5115.0,4,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,160999.99999999997,2024-03-14,C,5115.0,7,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,160999.99999999997,2024-03-14,C,5115.0,8,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,160999.99999999997,2024-03-14,C,5115.0,9,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05120000,S,50,52.2,157000.0,2024-03-14,C,5120.0,12,2024-03-15
2024-03-14T13:36:10.267877251Z,SPX   240315C05115000,S,50,56.8,176499.99999999997,2024-03-14,C,5115.0,5,2024-03-15
2024-03-14T13:36:10.267880974Z,SPX   240315C05130000,S,50,43.3,153999.99999999997,2024-03-14,C,5130.0,15,2024-03-15
2024-03-14T13:36:10.267880974Z,SPX   240315C05130000,S,50,43.3,153999.99999999997,2024-03-14,C,5130.0,16,2024-03-15
2024-03-14T13:36:10.267880974Z,SPX   240315C05130000,S,50,43.3,153999.99999999997,2024-03-14,C,5130.0,17,2024-03-15
